time,lon,lat,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_kg/m2,surface_area_km2,TotalSoilMoisture_km3,SWE_km3,Qs_acc_km3,geometry
2005-05-01,87.125,22.625,0.0,0.0073077823,423.36078,713.2991,0.30198285,0.0,5.2126347e-06,POINT (87.125 22.625)
2005-05-01,87.125,22.875,0.0,0.0070341127,415.2801,711.9951,0.2956774,0.0,5.008254e-06,POINT (87.125 22.875)
2005-05-01,87.125,23.125,0.0,0.00794383,442.8832,710.6776,0.31474718,0.0,5.6455024e-06,POINT (87.125 23.125)
2005-05-01,87.125,23.375,0.0,0.006732419,427.84128,709.3466,0.30348775,0.0,4.7756184e-06,POINT (87.125 23.375)
2005-05-01,87.125,23.625,0.0,0.011711371,517.5779,708.0021,0.36644623,0.0,8.291675e-06,POINT (87.125 23.625)
2005-05-01,87.375,21.875,0.0,0.007963952,445.42007,717.1292,0.31942374,0.0,5.7111824e-06,POINT (87.375 21.875)
2005-05-01,87.375,22.125,0.0,0.007460645,439.4006,715.8661,0.314552,0.0,5.3408226e-06,POINT (87.375 22.125)
2005-05-01,87.375,22.375,0.0,0.007893185,438.37527,714.5894,0.31325835,0.0,5.6403865e-06,POINT (87.375 22.375)
2005-05-01,87.375,22.625,0.0,0.007824033,431.4353,713.2991,0.30774242,0.0,5.5808755e-06,POINT (87.375 22.625)
2005-05-01,87.375,22.875,0.0,0.007483629,426.37692,711.9951,0.3035783,0.0,5.328307e-06,POINT (87.375 22.875)
2005-05-01,87.375,23.125,0.0,0.007742016,445.68677,710.6776,0.3167396,0.0,5.502078e-06,POINT (87.375 23.125)
2005-05-01,87.375,23.375,0.0,0.009382863,443.7171,709.3466,0.3147492,0.0,6.655702e-06,POINT (87.375 23.375)
2005-05-01,87.375,23.625,0.0,0.015511976,500.19424,708.0021,0.35413855,0.0,1.09825105e-05,POINT (87.375 23.625)
2005-05-01,87.375,23.875,0.0,0.014973024,445.18335,706.64404,0.31458616,0.0,1.05805975e-05,POINT (87.375 23.875)
2005-05-01,87.625,21.875,0.0,0.031623952,592.3453,717.1292,0.4247881,0.0,2.267846e-05,POINT (87.625 21.875)
2005-05-01,87.625,22.125,0.0,0.007887338,430.3963,715.8661,0.30810612,0.0,5.6462777e-06,POINT (87.625 22.125)
2005-05-01,87.625,22.375,0.0,0.008362379,422.75516,714.5894,0.30209637,0.0,5.9756676e-06,POINT (87.625 22.375)
2005-05-01,87.625,22.625,0.0,0.008568952,416.96802,713.2991,0.29742292,0.0,6.1122255e-06,POINT (87.625 22.625)
2005-05-01,87.625,22.875,0.0,0.008485565,427.00043,711.9951,0.30402222,0.0,6.041681e-06,POINT (87.625 22.875)
2005-05-01,87.625,23.125,0.0,0.008454758,446.1269,710.6776,0.3170524,0.0,6.0086068e-06,POINT (87.625 23.125)
2005-05-01,87.625,23.375,0.0,0.008986129,436.4353,709.3466,0.3095839,0.0,6.3742805e-06,POINT (87.625 23.375)
2005-05-01,87.625,23.625,0.0,0.010027218,429.54172,708.0021,0.30411643,0.0,7.099291e-06,POINT (87.625 23.625)
2005-05-01,87.625,23.875,0.0,0.012698307,431.52942,706.64404,0.3049377,0.0,8.973183e-06,POINT (87.625 23.875)
2005-05-01,87.625,24.125,0.0,0.009957258,367.87848,705.27264,0.25945464,0.0,7.0225815e-06,POINT (87.625 24.125)
2005-05-01,87.875,21.875,0.0,0.037962783,646.7196,717.1292,0.46378154,0.0,2.722422e-05,POINT (87.875 21.875)
2005-05-01,87.875,22.125,0.0,0.03329,609.36804,715.8661,0.4362259,0.0,2.383118e-05,POINT (87.875 22.125)
2005-05-01,87.875,22.375,0.0,0.032540284,585.23584,714.5894,0.41820335,0.0,2.3252944e-05,POINT (87.875 22.375)
2005-05-01,87.875,22.625,0.0,0.007920484,407.2085,713.2991,0.29046145,0.0,5.6496738e-06,POINT (87.875 22.625)
2005-05-01,87.875,22.875,0.0,0.007843024,410.54993,711.9951,0.29230952,0.0,5.5841947e-06,POINT (87.875 22.875)
2005-05-01,87.875,23.125,0.0,0.008013709,429.9876,710.6776,0.30558255,0.0,5.6951635e-06,POINT (87.875 23.125)
2005-05-01,87.875,23.375,0.0,0.009000484,429.86743,709.3466,0.304925,0.0,6.3844627e-06,POINT (87.875 23.375)
2005-05-01,87.875,23.625,0.0,0.011395403,439.885,708.0021,0.31143948,0.0,8.067969e-06,POINT (87.875 23.625)
2005-05-01,87.875,23.875,0.0,0.013604153,439.10706,706.64404,0.31029236,0.0,9.6132935e-06,POINT (87.875 23.875)
2005-05-01,87.875,24.125,0.0,0.012613871,397.43195,705.27264,0.28029788,0.0,8.896218e-06,POINT (87.875 24.125)
2005-05-01,87.875,24.375,0.0,0.014108105,405.6914,703.88776,0.2855612,0.0,9.930522e-06,POINT (87.875 24.375)
2005-05-01,87.875,25.125,0.0,0.01466504,426.00226,699.65283,0.29805368,0.0,1.0260437e-05,POINT (87.875 25.125)
2005-05-01,87.875,25.375,0.0,0.012287218,428.5022,698.2145,0.29918644,0.0,8.579114e-06,POINT (87.875 25.375)
2005-05-01,87.875,25.875,0.0,0.006717863,453.1997,695.298,0.31510884,0.0,4.6709165e-06,POINT (87.875 25.875)
2005-05-01,88.125,22.125,0.0,0.054811977,671.6387,715.8661,0.48080334,0.0,3.9238035e-05,POINT (88.125 22.125)
2005-05-01,88.125,22.375,0.0,0.031096492,607.2389,714.5894,0.4339265,0.0,2.2221224e-05,POINT (88.125 22.375)
2005-05-01,88.125,22.625,0.0,0.0071075405,432.54224,713.2991,0.30853197,0.0,5.069802e-06,POINT (88.125 22.625)
2005-05-01,88.125,22.875,0.0,0.007098508,434.6978,711.9951,0.30950272,0.0,5.054103e-06,POINT (88.125 22.875)
2005-05-01,88.125,23.125,0.0,0.007209637,431.932,710.6776,0.3069644,0.0,5.123728e-06,POINT (88.125 23.125)
2005-05-01,88.125,23.375,0.0,0.008739516,435.11526,709.3466,0.30864754,0.0,6.199346e-06,POINT (88.125 23.375)
2005-05-01,88.125,23.625,0.0,0.012097298,446.6772,708.0021,0.3162484,0.0,8.564912e-06,POINT (88.125 23.625)
2005-05-01,88.125,23.875,0.0,0.01505879,445.5008,706.64404,0.31481045,0.0,1.0641204e-05,POINT (88.125 23.875)
2005-05-01,88.125,24.125,0.0,0.016279517,438.18405,705.27264,0.3090392,0.0,1.14814975e-05,POINT (88.125 24.125)
2005-05-01,88.125,24.375,0.0,0.017084073,449.62152,703.88776,0.31648308,0.0,1.2025271e-05,POINT (88.125 24.375)
2005-05-01,88.125,24.875,0.0,0.015534274,440.18604,701.0778,0.30860466,0.0,1.0890734e-05,POINT (88.125 24.875)
2005-05-01,88.125,25.125,0.0,0.014654798,431.25082,699.65283,0.30172586,0.0,1.0253271e-05,POINT (88.125 25.125)
2005-05-01,88.125,25.375,0.0,0.014095604,441.58905,698.2145,0.30832386,0.0,9.841755e-06,POINT (88.125 25.375)
2005-05-01,88.125,25.625,0.0,0.012357298,458.87164,696.7629,0.3197247,0.0,8.610106e-06,POINT (88.125 25.625)
2005-05-01,88.125,26.125,0.0,0.007961572,484.51917,693.8199,0.33616903,0.0,5.523897e-06,POINT (88.125 26.125)
2005-05-01,88.375,21.875,0.0,0.04624843,678.9244,717.1292,0.4868765,0.0,3.31661e-05,POINT (88.375 21.875)
2005-05-01,88.375,22.125,0.0,0.03523585,639.82214,715.8661,0.45802698,0.0,2.522415e-05,POINT (88.375 22.125)
2005-05-01,88.375,22.375,0.0,0.029804233,618.5112,714.5894,0.44198158,0.0,2.129779e-05,POINT (88.375 22.375)
2005-05-01,88.375,22.625,0.0,0.014595767,630.69916,713.2991,0.4498771,0.0,1.0411147e-05,POINT (88.375 22.625)
2005-05-01,88.375,22.875,0.0,0.009188629,519.1037,711.9951,0.3695993,0.0,6.5422587e-06,POINT (88.375 22.875)
2005-05-01,88.375,23.125,0.0,0.006109395,434.29547,710.6776,0.30864406,0.0,4.3418104e-06,POINT (88.375 23.125)
2005-05-01,88.375,23.375,0.0,0.008025161,440.62878,709.3466,0.31255853,0.0,5.6926206e-06,POINT (88.375 23.375)
2005-05-01,88.375,23.625,0.0,0.012216573,452.9463,708.0021,0.3206869,0.0,8.649358e-06,POINT (88.375 23.625)
2005-05-01,88.375,23.875,0.0,0.016594516,455.30676,706.64404,0.32173982,0.0,1.1726415e-05,POINT (88.375 23.875)
2005-05-01,88.375,24.125,0.0,0.06837746,608.2799,705.27264,0.42900318,0.0,4.822475e-05,POINT (88.375 24.125)
2005-05-01,88.375,25.125,0.0,0.014086815,438.1507,699.65283,0.30655336,0.0,9.855879e-06,POINT (88.375 25.125)
2005-05-01,88.375,25.375,0.0,0.009893549,437.0528,698.2145,0.3051566,0.0,6.9078187e-06,POINT (88.375 25.375)
2005-05-01,88.375,25.625,0.0,0.014152823,476.23773,696.7629,0.33182478,0.0,9.861161e-06,POINT (88.375 25.625)
2005-05-01,88.375,26.375,0.0,0.008925484,478.8615,692.32855,0.3315295,0.0,6.179367e-06,POINT (88.375 26.375)
2005-05-01,88.375,26.625,0.0,0.0076065324,446.30176,690.8241,0.308316,0.0,5.254776e-06,POINT (88.375 26.625)
2005-05-01,88.375,26.875,0.0,0.0068607256,444.4408,689.3064,0.30635586,0.0,4.7291423e-06,POINT (88.375 26.875)
2005-05-01,88.625,22.125,0.0,0.032911975,617.49634,715.8661,0.44204468,0.0,2.3560566e-05,POINT (88.625 22.125)
2005-05-01,88.625,22.375,0.0,0.030887822,628.0011,714.5894,0.44876292,0.0,2.207211e-05,POINT (88.625 22.375)
2005-05-01,88.625,22.625,0.0,0.027432662,624.6247,713.2991,0.4455442,0.0,1.9567691e-05,POINT (88.625 22.625)
2005-05-01,88.625,22.875,0.0,0.005474113,443.8791,711.9951,0.31603974,0.0,3.897542e-06,POINT (88.625 22.875)
2005-05-01,88.625,23.125,0.0,0.02339254,599.46185,710.6776,0.4260241,0.0,1.6624554e-05,POINT (88.625 23.125)
2005-05-01,88.625,23.375,0.0,0.030842783,609.41907,709.3466,0.43228933,0.0,2.1878222e-05,POINT (88.625 23.375)
2005-05-01,88.625,23.875,0.0,0.0627581,625.7079,706.64404,0.44215274,0.0,4.4347642e-05,POINT (88.625 23.875)
2005-05-01,88.625,24.125,0.0,0.06955702,619.479,705.27264,0.4369016,0.0,4.9056664e-05,POINT (88.625 24.125)
2005-05-01,88.625,25.375,0.0,0.017148428,480.95972,698.2145,0.33581302,0.0,1.1973281e-05,POINT (88.625 25.375)
2005-05-01,88.625,26.625,0.0,0.00548125,416.6579,690.8241,0.28783733,0.0,3.7865796e-06,POINT (88.625 26.625)
2005-05-01,88.625,26.875,0.0,0.0052766534,451.1931,689.3064,0.3110103,0.0,3.637231e-06,POINT (88.625 26.875)
2005-05-01,88.625,27.125,0.0,0.005119113,391.2168,687.7756,0.26906934,0.0,3.5208009e-06,POINT (88.625 27.125)
2005-05-01,88.875,22.125,0.0,0.038943913,663.10455,715.8661,0.47469407,0.0,2.7878626e-05,POINT (88.875 22.125)
2005-05-01,88.875,22.375,0.0,0.029825201,613.24,714.5894,0.4382148,0.0,2.1312773e-05,POINT (88.875 22.375)
2005-05-01,88.875,22.625,0.0,0.02886125,628.74066,713.2991,0.44848013,0.0,2.0586704e-05,POINT (88.875 22.625)
2005-05-01,88.875,22.875,0.0,0.02600383,622.2733,711.9951,0.44305557,0.0,1.85146e-05,POINT (88.875 22.875)
2005-05-01,88.875,23.125,0.0,0.02590875,615.91583,710.6776,0.4377176,0.0,1.8412768e-05,POINT (88.875 23.125)
2005-05-01,88.875,26.375,0.0,0.00775879,454.13232,692.32855,0.31440878,0.0,5.371632e-06,POINT (88.875 26.375)
2005-05-01,88.875,26.625,0.0,0.0065134675,415.6161,690.8241,0.2871176,0.0,4.4996605e-06,POINT (88.875 26.625)
2005-05-01,88.875,26.875,0.0,0.006097419,433.58188,689.3064,0.29887074,0.0,4.20299e-06,POINT (88.875 26.875)
2005-05-01,89.125,26.375,0.0,0.014373508,469.14044,692.32855,0.3247993,0.0,9.95119e-06,POINT (89.125 26.375)
2005-05-01,89.125,26.625,0.0,0.013925322,455.72583,690.8241,0.31482637,0.0,9.619948e-06,POINT (89.125 26.625)
2005-05-01,89.375,26.125,0.0,0.022712298,496.59103,693.8199,0.3445447,0.0,1.5758244e-05,POINT (89.375 26.125)
2005-05-01,89.375,26.375,0.0,0.020772299,481.68152,692.32855,0.33348188,0.0,1.4381255e-05,POINT (89.375 26.375)
2005-05-01,89.375,26.625,0.0,0.021173991,495.65625,690.8241,0.34241128,0.0,1.4627503e-05,POINT (89.375 26.625)
2005-05-01,89.625,26.125,0.0,0.030762944,512.18396,693.8199,0.3553634,0.0,2.1343943e-05,POINT (89.625 26.125)
2005-05-01,89.625,26.375,0.0,0.026591733,483.11194,692.32855,0.33447218,0.0,1.8410215e-05,POINT (89.625 26.375)
2005-05-01,89.625,26.625,0.0,0.024293307,460.75873,690.8241,0.31830323,0.0,1.6782402e-05,POINT (89.625 26.625)
2005-06-01,85.875,23.375,0.0,0.020371834,426.14484,709.3466,0.30228442,0.0,1.4450691e-05,POINT (85.875 23.375)
2005-06-01,86.125,23.125,0.0,0.020652208,460.4273,710.6776,0.32721537,0.0,1.4677062e-05,POINT (86.125 23.125)
2005-06-01,86.125,23.375,0.0,0.015904,423.69925,709.3466,0.30054963,0.0,1.1281449e-05,POINT (86.125 23.375)
2005-06-01,86.375,23.125,0.0,0.015445708,444.21478,710.6776,0.3156935,0.0,1.0976919e-05,POINT (86.375 23.125)
2005-06-01,86.375,23.375,0.0,0.020121625,463.56287,709.3466,0.32882676,0.0,1.4273207e-05,POINT (86.375 23.375)
2005-06-01,86.625,22.875,0.0,0.013925792,469.91095,711.9951,0.3345743,0.0,9.915096e-06,POINT (86.625 22.875)
2005-06-01,86.625,23.125,0.0,0.017073791,461.60318,710.6776,0.32805103,0.0,1.2133962e-05,POINT (86.625 23.125)
2005-06-01,86.625,23.375,0.0,0.020806542,478.28223,709.3466,0.33926788,0.0,1.475905e-05,POINT (86.625 23.375)
2005-06-01,86.625,23.625,0.0,0.020806959,467.35565,708.0021,0.33088878,0.0,1.473137e-05,POINT (86.625 23.625)
2005-06-01,86.875,22.125,0.0,0.015298791,504.22116,715.8661,0.36095485,0.0,1.0951886e-05,POINT (86.875 22.125)
2005-06-01,86.875,22.375,0.0,0.018370792,502.73352,714.5894,0.35924807,0.0,1.3127574e-05,POINT (86.875 22.375)
2005-06-01,86.875,22.625,0.0,0.01952,485.83124,713.2991,0.34654295,0.0,1.3923597e-05,POINT (86.875 22.625)
2005-06-01,86.875,22.875,0.0,0.015820125,455.7889,711.9951,0.32451946,0.0,1.1263852e-05,POINT (86.875 22.875)
2005-06-01,86.875,23.125,0.0,0.016394416,463.86438,710.6776,0.32965803,0.0,1.1651144e-05,POINT (86.875 23.125)
2005-06-01,86.875,23.375,0.0,0.016862167,473.2605,709.3466,0.33570573,0.0,1.1961121e-05,POINT (86.875 23.375)
2005-06-01,86.875,23.625,0.0,0.017933084,498.2033,708.0021,0.35272896,0.0,1.269666e-05,POINT (86.875 23.625)
2005-06-01,87.125,22.125,0.0,0.017814917,518.7336,715.8661,0.3713438,0.0,1.2753096e-05,POINT (87.125 22.125)
2005-06-01,87.125,22.375,0.0,0.023344958,517.55695,714.5894,0.3698407,0.0,1.6682061e-05,POINT (87.125 22.375)
2005-06-01,87.125,22.625,0.0,0.027796917,500.3033,713.2991,0.35686588,0.0,1.9827514e-05,POINT (87.125 22.625)
2005-06-01,87.125,22.875,0.0,0.026037209,491.555,711.9951,0.34998474,0.0,1.8538367e-05,POINT (87.125 22.875)
2005-06-01,87.125,23.125,0.0,0.023994,518.1498,710.6776,0.36823744,0.0,1.7051998e-05,POINT (87.125 23.125)
2005-06-01,87.125,23.375,0.0,0.014569917,504.87323,709.3466,0.35813013,0.0,1.0335121e-05,POINT (87.125 23.375)
2005-06-01,87.125,23.625,0.0,0.017727291,584.438,708.0021,0.4137833,0.0,1.2550959e-05,POINT (87.125 23.625)
2005-06-01,87.375,21.875,0.0,0.01752079,517.87524,717.1292,0.37138346,0.0,1.256467e-05,POINT (87.375 21.875)
2005-06-01,87.375,22.125,0.0,0.019656792,512.724,715.8661,0.3670417,0.0,1.4071631e-05,POINT (87.375 22.125)
2005-06-01,87.375,22.375,0.0,0.027307916,514.9752,714.5894,0.36799583,0.0,1.951395e-05,POINT (87.375 22.375)
2005-06-01,87.375,22.625,0.0,0.031676125,508.00308,713.2991,0.36235812,0.0,2.2594551e-05,POINT (87.375 22.625)
2005-06-01,87.375,22.875,0.0,0.027331542,502.78497,711.9951,0.35798043,0.0,1.9459925e-05,POINT (87.375 22.875)
2005-06-01,87.375,23.125,0.0,0.02212925,520.1046,710.6776,0.36962673,0.0,1.5726762e-05,POINT (87.375 23.125)
2005-06-01,87.375,23.375,0.0,0.018775875,515.82574,709.3466,0.36589924,0.0,1.3318603e-05,POINT (87.375 23.375)
2005-06-01,87.375,23.625,0.0,0.022210583,566.66376,708.0021,0.40119913,0.0,1.5725138e-05,POINT (87.375 23.625)
2005-06-01,87.375,23.875,0.0,0.017479334,520.57983,706.64404,0.36786464,0.0,1.23516675e-05,POINT (87.375 23.875)
2005-06-01,87.625,21.875,0.0,0.0748475,656.00256,717.1292,0.4704386,0.0,5.367533e-05,POINT (87.625 21.875)
2005-06-01,87.625,22.125,0.0,0.020664541,504.9322,715.8661,0.36146384,0.0,1.4793044e-05,POINT (87.625 22.125)
2005-06-01,87.625,22.375,0.0,0.027468167,500.97223,714.5894,0.35798943,0.0,1.9628462e-05,POINT (87.625 22.375)
2005-06-01,87.625,22.625,0.0,0.03066125,494.51578,713.2991,0.35273767,0.0,2.1870641e-05,POINT (87.625 22.625)
2005-06-01,87.625,22.875,0.0,0.026066959,500.1513,711.9951,0.35610527,0.0,1.8559547e-05,POINT (87.625 22.875)
2005-06-01,87.625,23.125,0.0,0.02020675,515.3589,710.6776,0.36625403,0.0,1.4360484e-05,POINT (87.625 23.125)
2005-06-01,87.625,23.375,0.0,0.016290374,506.85187,709.3466,0.35953367,0.0,1.1555522e-05,POINT (87.625 23.375)
2005-06-01,87.625,23.625,0.0,0.014260666,500.96948,708.0021,0.35468742,0.0,1.0096582e-05,POINT (87.625 23.625)
2005-06-01,87.625,23.875,0.0,0.015822625,507.37897,706.64404,0.3585363,0.0,1.1180963e-05,POINT (87.625 23.875)
2005-06-01,87.625,24.125,0.0,0.012376667,458.1184,705.27264,0.32309836,0.0,8.7289245e-06,POINT (87.625 24.125)
2005-06-01,87.875,21.875,0.0,0.09961254,703.3302,717.1292,0.5043786,0.0,7.143507e-05,POINT (87.875 21.875)
2005-06-01,87.875,22.125,0.0,0.084254295,668.78406,715.8661,0.47875983,0.0,6.0314793e-05,POINT (87.875 22.125)
2005-06-01,87.875,22.375,0.0,0.08961642,648.1074,714.5894,0.4631307,0.0,6.403894e-05,POINT (87.875 22.375)
2005-06-01,87.875,22.625,0.0,0.026034,480.8147,713.2991,0.34296468,0.0,1.8570028e-05,POINT (87.875 22.625)
2005-06-01,87.875,22.875,0.0,0.021054834,476.35492,711.9951,0.33916238,0.0,1.4990939e-05,POINT (87.875 22.875)
2005-06-01,87.875,23.125,0.0,0.016229374,492.30518,710.6776,0.3498703,0.0,1.1533853e-05,POINT (87.875 23.125)
2005-06-01,87.875,23.375,0.0,0.0135705,495.89838,709.3466,0.35176384,0.0,9.626188e-06,POINT (87.875 23.375)
2005-06-01,87.875,23.625,0.0,0.013554541,508.4718,708.0021,0.3599991,0.0,9.596643e-06,POINT (87.875 23.625)
2005-06-01,87.875,23.875,0.0,0.015811458,513.8625,706.64404,0.36311787,0.0,1.1173072e-05,POINT (87.875 23.875)
2005-06-01,87.875,24.125,0.0,0.017779166,484.2387,705.27264,0.3415203,0.0,1.253916e-05,POINT (87.875 24.125)
2005-06-01,87.875,24.375,0.0,0.0226025,499.71167,703.88776,0.35174093,0.0,1.5909623e-05,POINT (87.875 24.375)
2005-06-01,87.875,25.125,0.0,0.040547334,520.5021,699.65283,0.36417076,0.0,2.8369057e-05,POINT (87.875 25.125)
2005-06-01,87.875,25.375,0.0,0.044980373,522.96533,698.2145,0.36514196,0.0,3.1405947e-05,POINT (87.875 25.375)
2005-06-01,87.875,25.875,0.0,0.049236,544.43823,695.298,0.3785468,0.0,3.4233693e-05,POINT (87.875 25.875)
2005-06-01,88.125,22.125,0.0,0.12766804,717.25366,715.8661,0.51345754,0.0,9.1393216e-05,POINT (88.125 22.125)
2005-06-01,88.125,22.375,0.0,0.09033604,665.3716,714.5894,0.4754675,0.0,6.4553176e-05,POINT (88.125 22.375)
2005-06-01,88.125,22.625,0.0,0.024801584,500.76685,713.2991,0.35719654,0.0,1.7690947e-05,POINT (88.125 22.625)
2005-06-01,88.125,22.875,0.0,0.02035896,495.60748,711.9951,0.3528701,0.0,1.4495479e-05,POINT (88.125 22.875)
2005-06-01,88.125,23.125,0.0,0.014826542,491.43848,710.6776,0.3492543,0.0,1.0536891e-05,POINT (88.125 23.125)
2005-06-01,88.125,23.375,0.0,0.012342875,497.18164,709.3466,0.35267413,0.0,8.755377e-06,POINT (88.125 23.375)
2005-06-01,88.125,23.625,0.0,0.013038834,510.62762,708.0021,0.36152542,0.0,9.231521e-06,POINT (88.125 23.625)
2005-06-01,88.125,23.875,0.0,0.015907083,516.427,706.64404,0.36493006,0.0,1.1240645e-05,POINT (88.125 23.875)
2005-06-01,88.125,24.125,0.0,0.020891376,526.05695,705.27264,0.37101355,0.0,1.4734115e-05,POINT (88.125 24.125)
2005-06-01,88.125,24.375,0.0,0.026782084,547.1365,703.88776,0.38512266,0.0,1.8851582e-05,POINT (88.125 24.375)
2005-06-01,88.125,24.875,0.0,0.03393646,548.568,701.0778,0.38458884,0.0,2.37921e-05,POINT (88.125 24.875)
2005-06-01,88.125,25.125,0.0,0.041512,547.21277,699.65283,0.38285896,0.0,2.904399e-05,POINT (88.125 25.125)
2005-06-01,88.125,25.375,0.0,0.049594626,558.99866,698.2145,0.39030096,0.0,3.4627687e-05,POINT (88.125 25.375)
2005-06-01,88.125,25.625,0.0,0.05546071,576.03564,696.7629,0.40136024,0.0,3.8642964e-05,POINT (88.125 25.625)
2005-06-01,88.125,26.125,0.0,0.0844535,611.8242,693.8199,0.42449582,0.0,5.859552e-05,POINT (88.125 26.125)
2005-06-01,88.375,21.875,0.0,0.15194216,733.089,717.1292,0.5257195,0.0,0.000108962166,POINT (88.375 21.875)
2005-06-01,88.375,22.125,0.0,0.10594975,693.2971,715.8661,0.4963079,0.0,7.584583e-05,POINT (88.375 22.125)
2005-06-01,88.375,22.375,0.0,0.09789917,674.037,714.5894,0.48165968,0.0,6.995771e-05,POINT (88.375 22.375)
2005-06-01,88.375,22.625,0.0,0.04515971,669.8306,713.2991,0.47778955,0.0,3.2212378e-05,POINT (88.375 22.625)
2005-06-01,88.375,22.875,0.0,0.028882917,570.4369,711.9951,0.40614828,0.0,2.0564496e-05,POINT (88.375 22.875)
2005-06-01,88.375,23.125,0.0,0.015069792,490.89706,710.6776,0.34886956,0.0,1.0709763e-05,POINT (88.375 23.125)
2005-06-01,88.375,23.375,0.0,0.012920292,495.84726,709.3466,0.35172758,0.0,9.164965e-06,POINT (88.375 23.375)
2005-06-01,88.375,23.625,0.0,0.013898,509.63358,708.0021,0.36082163,0.0,9.839813e-06,POINT (88.375 23.625)
2005-06-01,88.375,23.875,0.0,0.017169291,521.10583,706.64404,0.36823633,0.0,1.2132577e-05,POINT (88.375 23.875)
2005-06-01,88.375,24.125,0.0,0.08530746,671.60114,705.27264,0.4736619,0.0,6.0165017e-05,POINT (88.375 24.125)
2005-06-01,88.375,25.125,0.0,0.041209333,563.22076,699.65283,0.394059,0.0,2.8832226e-05,POINT (88.375 25.125)
2005-06-01,88.375,25.375,0.0,0.036119916,570.9542,698.2145,0.3986485,0.0,2.5219448e-05,POINT (88.375 25.375)
2005-06-01,88.375,25.625,0.0,0.069039,610.8955,696.7629,0.42564932,0.0,4.810381e-05,POINT (88.375 25.625)
2005-06-01,88.375,26.375,0.0,0.115405835,631.75366,692.32855,0.4373811,0.0,7.989876e-05,POINT (88.375 26.375)
2005-06-01,88.375,26.625,0.0,0.08698892,596.39496,690.8241,0.412004,0.0,6.009404e-05,POINT (88.375 26.625)
2005-06-01,88.375,26.875,0.0,0.060689833,579.8866,689.3064,0.39971954,0.0,4.183389e-05,POINT (88.375 26.875)
2005-06-01,88.625,22.125,0.0,0.11178933,678.8605,715.8661,0.48597318,0.0,8.002619e-05,POINT (88.625 22.125)
2005-06-01,88.625,22.375,0.0,0.10724088,687.6443,714.5894,0.49138334,0.0,7.6633194e-05,POINT (88.625 22.375)
2005-06-01,88.625,22.625,0.0,0.09955404,681.4593,713.2991,0.48608428,0.0,7.1011804e-05,POINT (88.625 22.625)
2005-06-01,88.625,22.875,0.0,0.021125209,507.75848,711.9951,0.36152157,0.0,1.5041045e-05,POINT (88.625 22.875)
2005-06-01,88.625,23.125,0.0,0.065298334,645.55615,710.6776,0.45878232,0.0,4.640606e-05,POINT (88.625 23.125)
2005-06-01,88.625,23.375,0.0,0.059626333,651.3988,709.3466,0.46206754,0.0,4.229574e-05,POINT (88.625 23.375)
2005-06-01,88.625,23.875,0.0,0.07651646,675.973,706.64404,0.4776723,0.0,5.4069897e-05,POINT (88.625 23.875)
2005-06-01,88.625,24.125,0.0,0.096048124,683.3928,705.27264,0.48197824,0.0,6.774011e-05,POINT (88.625 24.125)
2005-06-01,88.625,25.375,0.0,0.0614435,624.69714,698.2145,0.4361726,0.0,4.290074e-05,POINT (88.625 25.375)
2005-06-01,88.625,26.625,0.0,0.05907296,583.09863,690.8241,0.4028186,0.0,4.0809024e-05,POINT (88.625 26.625)
2005-06-01,88.625,26.875,0.0,0.049211834,595.8727,689.3064,0.41073886,0.0,3.392203e-05,POINT (88.625 26.875)
2005-06-01,88.625,27.125,0.0,0.030916,496.68976,687.7756,0.3416111,0.0,2.126327e-05,POINT (88.625 27.125)
2005-06-01,88.875,22.125,0.0,0.16126858,718.05334,715.8661,0.51403004,0.0,0.00011544671,POINT (88.875 22.125)
2005-06-01,88.875,22.375,0.0,0.11544779,678.57697,714.5894,0.4849039,0.0,8.249777e-05,POINT (88.875 22.375)
2005-06-01,88.875,22.625,0.0,0.10888866,689.2569,713.2991,0.49164632,0.0,7.767018e-05,POINT (88.875 22.625)
2005-06-01,88.875,22.875,0.0,0.09239379,678.8512,711.9951,0.48333874,0.0,6.578393e-05,POINT (88.875 22.875)
2005-06-01,88.875,23.125,0.0,0.07711567,665.85504,710.6776,0.47320828,0.0,5.480438e-05,POINT (88.875 23.125)
2005-06-01,88.875,26.375,0.0,0.07515967,634.0387,692.32855,0.4389631,0.0,5.2035182e-05,POINT (88.875 26.375)
