time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,TotalSoilMoisture_kg/m2,SWE_inst_kg/m2,Qs_acc_kg/m2,CanopInt_inst_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm,CanopInt_inst_cm
2007-06-16 00:00:00,26.75,89.25,3.679352965759844,3.059773347993098,1.2809619118947355,1555.4725,0.0,0.6948986,0.75490323,77.7736275,0.0,0.0347449285,0.0377451635
2007-07-16 12:00:00,25.25,88.25,11.20985057571434,3.808177071968796,1.0277413318537854,2141.8234,0.0,0.137068106,0.80369354,71.39411666666666,0.0,0.0045689368666666,0.026789785
2007-07-16 12:00:00,23.75,87.75,11.20985057571434,3.808177071968796,1.0547837018250346,2855.69345,0.0,0.53527597,0.8519314600000001,71.39233725,0.0,0.0133818997499999,0.02129828675
2007-07-16 12:00:00,25.75,88.25,-0.4516012859031919,2.7168549711568475,0.935049981980547,753.5995,0.0,0.064199075,0.28050807,75.35995,0.0,0.006419908,0.028050808
2007-07-16 12:00:00,24.25,88.25,11.20985057571434,3.808177071968796,1.0904283439857283,3368.1624,0.0,1.1852961,0.93157662,84.20406249999999,0.0,0.029632404,0.02328941675
2007-07-16 12:00:00,23.25,87.25,11.20985057571434,3.808177071968796,1.0547837018250346,2914.4827,0.0,0.68823257,0.84857662,72.8620675,0.0,0.01720581475,0.021214416
2007-07-16 12:00:00,22.25,88.75,5.868705414390812,3.413572642776873,1.3317331549608438,1776.31488,0.0,0.61403032,0.5899516,88.8157475,0.0,0.0307015169999999,0.0294975805
2007-07-16 12:00:00,23.25,86.75,11.20985057571434,3.808177071968796,0.9672265741072044,2685.41125,0.0,0.411534724,0.85957259,67.13528124999999,0.0,0.0102883682499999,0.02148931525
2007-07-16 12:00:00,22.75,87.25,11.20985057571434,3.808177071968796,0.9523005579861872,2772.38258,0.0,0.39766593,0.87375402,69.30956499999999,0.0,0.0099416483,0.02184385075
2007-07-16 12:00:00,26.25,89.25,20.26031797964232,3.0362018990989537,1.2809619118947355,2914.10297,0.0,0.35839121,1.1031290299999998,72.85257625,0.0,0.0089597803999999,0.02757822575
2007-07-16 12:00:00,22.25,87.25,5.868705414390812,3.413572642776873,1.50542489463114,2703.57499,0.0,0.34634802,0.8938266100000001,67.58937649999999,0.0,0.0086587006,0.02234566575
2007-07-16 12:00:00,26.75,88.25,-0.4516012859031919,2.7168549711568475,0.930137897705321,2917.6144,0.0,0.324281006,1.10762905,72.94036125,0.0,0.008107025325,0.02769072675
2007-07-16 12:00:00,26.75,89.25,20.26031797964232,3.0362018990989537,1.2809619118947355,1516.42674,0.0,0.18681415,0.57283065,75.8213375,0.0,0.0093407075,0.028641533
2007-07-16 12:00:00,22.75,86.75,11.20985057571434,3.808177071968796,1.0119802160227347,2626.32875,0.0,0.3625298899999999,0.87837902,65.65821875,0.0,0.00906324725,0.02195947625
2007-07-16 12:00:00,22.75,88.75,11.20985057571434,3.808177071968796,0.8263106409296362,1765.9115000000002,0.0,0.65080212,0.56419757,88.29557750000001,0.0,0.032540109,0.028209879
2007-07-16 12:00:00,26.25,88.25,-0.4516012859031919,2.7168549711568475,0.930137897705321,764.725,0.0,0.14744726,0.29741937,76.472496,0.0,0.014744726,0.029741937
2007-07-16 12:00:00,26.75,88.75,20.26031797964232,3.0362018990989537,1.2500309329684212,2170.0776,0.0,0.197993106,0.84037903,72.33592533333332,0.0,0.0065997702666666,0.0280126343333333
2007-07-16 12:00:00,24.25,87.75,11.20985057571434,3.808177071968796,0.955445765724529,2855.69345,0.0,0.53527597,0.8519314600000001,71.39233725,0.0,0.0133818997499999,0.02129828675
2007-07-16 12:00:00,21.75,87.75,5.868705414390812,3.413572642776873,0.4385385837881416,2594.86816,0.0,1.29304131,0.95149998,86.495605,0.0,0.0431013776666666,0.0317166656666666
2007-07-16 12:00:00,22.25,88.25,5.868705414390812,3.413572642776873,1.3317331549608438,3424.34929,0.0,1.01463125,1.13611691,85.60873624999999,0.0,0.025365782,0.028402923
2007-07-16 12:00:00,22.25,87.75,5.868705414390812,3.413572642776873,1.50542489463114,3184.61436,0.0,0.82904539,1.00475001,79.61536000000001,0.0,0.020726134825,0.025118751
2007-07-16 12:00:00,23.25,88.25,11.20985057571434,3.808177071968796,1.141514266533414,2352.61843,0.0,0.59702325,0.68140725,78.420615,0.0,0.0199007751666666,0.022713575
2007-07-16 12:00:00,23.75,87.25,11.20985057571434,3.808177071968796,1.0547837018250346,1988.4594,0.0,0.378917184,0.60634677,66.28198033333335,0.0,0.0126305728,0.0202115596666666
2007-07-16 12:00:00,22.75,88.25,11.20985057571434,3.808177071968796,0.8263106409296362,3119.12987,0.0,0.5516164459999999,1.01377416,77.9782485,0.0,0.0137904112499999,0.02534435425
2007-07-16 12:00:00,22.75,87.75,11.20985057571434,3.808177071968796,0.9523005579861872,2928.2748,0.0,0.32259508,0.92966128,73.2068735,0.0,0.008064877225,0.02324153275
2007-07-16 12:00:00,21.75,88.25,5.868705414390812,3.413572642776873,0.0815523886479138,2659.92165,0.0,1.14481979,1.01187903,88.66405800000001,0.0,0.0381606596666666,0.0337293009999999
2007-07-16 12:00:00,25.25,88.75,11.20985057571434,3.808177071968796,1.0277413318537854,0.0,0.0,0.0,0.0,,,,
2007-07-16 12:00:00,23.75,88.25,11.20985057571434,3.808177071968796,1.141514266533414,3368.1624,0.0,1.1852961,0.93157662,84.20406249999999,0.0,0.029632404,0.02328941675
2007-07-16 12:00:00,23.25,87.75,11.20985057571434,3.808177071968796,1.0547837018250346,2960.62836,0.0,0.59680411,0.85479032,74.0157105,0.0,0.01492010325,0.021369758
2007-07-16 12:00:00,23.25,86.25,11.20985057571434,3.808177071968796,0.9672265741072044,1913.548,0.0,0.30220113,0.61025,63.784934,0.0,0.0100733713333333,0.0203416669999999
2007-08-16 12:00:00,24.25,87.75,41.03417784442168,4.185947678871386,0.955445765724529,2871.35962,0.0,0.295293541,1.14575416,71.78399250000001,0.0,0.00738233885,0.0286438545
2007-08-16 12:00:00,22.75,87.75,41.03417784442168,4.185947678871386,0.9523005579861872,2924.16457,0.0,0.61843018,1.05412084,73.1041175,0.0,0.0154607545,0.0263530215
2007-08-16 12:00:00,21.75,87.75,32.80143370494867,3.743238190551114,0.4385385837881416,2585.78598,0.0,2.56319445,0.79464581,86.19286166666666,0.0,0.0854398133333333,0.0264881943333333
2007-08-16 12:00:00,24.25,88.25,41.03417784442168,4.185947678871386,1.0904283439857283,3389.9751,0.0,1.390443635,1.2388416599999998,84.74937750000001,0.0,0.034761091875,0.030971043
2007-08-16 12:00:00,22.25,88.75,32.80143370494867,3.743238190551114,1.3317331549608438,1767.1487000000002,0.0,1.63940515,0.55387917,88.357433,0.0,0.0819702579999999,0.0276939589999999
2007-08-16 12:00:00,22.75,88.25,41.03417784442168,4.185947678871386,0.8263106409296362,3109.77365,0.0,1.16793086,1.07426249,77.74434,0.0,0.0291982715,0.0268565625
2007-08-16 12:00:00,22.75,87.25,41.03417784442168,4.185947678871386,0.9523005579861872,2775.75058,0.0,0.53352821,1.06313751,69.3937675,0.0,0.01333820575,0.02657843825
2007-08-16 12:00:00,23.75,87.75,41.03417784442168,4.185947678871386,1.0547837018250346,2871.35962,0.0,0.295293541,1.14575416,71.78399250000001,0.0,0.00738233885,0.0286438545
2007-08-16 12:00:00,22.25,88.25,32.80143370494867,3.743238190551114,1.3317331549608438,3411.72668,0.0,2.83709283,1.06886249,85.29317,0.0,0.0709273225,0.0267215635
2007-08-16 12:00:00,25.25,88.75,41.03417784442168,4.185947678871386,1.0277413318537854,0.0,0.0,0.0,0.0,,,,
2007-08-16 12:00:00,21.75,88.25,32.80143370494867,3.743238190551114,0.0815523886479138,2648.60596,0.0,2.99351246,0.7755833300000001,88.28686499999999,0.0,0.09978375,0.0258527773333333
2007-08-16 12:00:00,23.25,87.25,41.03417784442168,4.185947678871386,1.0547837018250346,2919.45128,0.0,0.523906635,1.09378331,72.98628275,0.0,0.0130976659999999,0.0273445835
2007-08-16 12:00:00,23.25,86.75,41.03417784442168,4.185947678871386,0.9672265741072044,2680.9153400000005,0.0,0.249530002,1.10588748,67.02288325,0.0,0.0062382502,0.0276471877499999
2007-08-16 12:00:00,23.25,86.25,41.03417784442168,4.185947678871386,0.9672265741072044,1901.00647,0.0,0.150712879,0.80217083,63.36688433333333,0.0,0.0050237626666666,0.0267390273333333
2007-08-16 12:00:00,26.75,89.25,42.43101741036259,3.3662393068900758,1.2809619118947355,1533.0952,0.0,0.4053938,0.63775,76.65476,0.0,0.02026969,0.0318874995
2007-08-16 12:00:00,22.25,87.25,32.80143370494867,3.743238190551114,1.50542489463114,2710.35171,0.0,0.54844363,1.06998749,67.7587945,0.0,0.013711091,0.02674968775
2007-08-16 12:00:00,22.25,87.75,32.80143370494867,3.743238190551114,1.50542489463114,3182.57832,0.0,1.92382593,1.014975,79.56446,0.0,0.04809565,0.0253743749999999
2007-08-16 12:00:00,25.75,88.25,33.02591242687468,2.976355811975704,0.935049981980547,766.9822,0.0,0.09824029,0.34854582,76.69822,0.0,0.009824029,0.034854583
2007-08-16 12:00:00,23.25,87.75,41.03417784442168,4.185947678871386,1.0547837018250346,2959.23649,0.0,0.477737165,1.11768333,73.9809135,0.0,0.011943429625,0.027942083
2007-08-16 12:00:00,23.75,88.25,41.03417784442168,4.185947678871386,1.141514266533414,3389.9751,0.0,1.390443635,1.2388416599999998,84.74937750000001,0.0,0.034761091875,0.030971043
2007-08-16 12:00:00,25.25,88.25,41.03417784442168,4.185947678871386,1.0277413318537854,2171.807,0.0,0.31885596,1.0428958499999998,72.39356633333334,0.0,0.010628532,0.0347631946666666
2007-08-16 12:00:00,23.75,87.25,41.03417784442168,4.185947678871386,1.0547837018250346,2000.57318,0.0,0.2016917899999999,0.80810417,66.68577133333334,0.0,0.0067230597333333,0.0269368056666666
2007-08-16 12:00:00,26.25,89.25,42.43101741036259,3.3662393068900758,1.2809619118947355,2934.88984,0.0,0.76619324,1.29175419,73.37224499999999,0.0,0.0191548315,0.0322938552499999
2007-08-16 12:00:00,26.75,88.25,33.02591242687468,2.976355811975704,0.930137897705321,2953.2292,0.0,0.295266625,1.26933331,73.83073,0.0,0.00738166565,0.0317333325
2007-08-16 12:00:00,22.75,86.75,41.03417784442168,4.185947678871386,1.0119802160227347,2617.23877,0.0,0.342075173,1.07575831,65.430972,0.0,0.0085518792999999,0.026893958
2007-08-16 12:00:00,26.75,88.75,42.43101741036259,3.3662393068900758,1.2500309329684212,2193.9894,0.0,0.30978391,0.93999583,73.13297999999999,0.0,0.010326131,0.031333196
2007-08-16 12:00:00,23.25,88.25,41.03417784442168,4.185947678871386,1.141514266533414,2346.03206,0.0,0.744799454,0.82996665,78.20107,0.0,0.0248266485,0.0276655549999999
2007-08-16 12:00:00,22.75,88.75,41.03417784442168,4.185947678871386,0.8263106409296362,1755.22414,0.0,1.2757296,0.5710500000000001,87.76121,0.0,0.0637864814999999,0.0285525
2007-08-16 12:00:00,26.25,88.25,33.02591242687468,2.976355811975704,0.930137897705321,772.4768,0.0,0.13653304,0.34602916,77.24768,0.0,0.0136533035,0.034602918
2007-09-16 00:00:00,22.25,87.25,36.568187855339296,3.760657228940748,1.50542489463114,2500.85844,0.0,0.176447785,0.40901209,62.521464,0.0,0.0044111945999999,0.010225302875
2007-09-16 00:00:00,26.75,88.75,36.57300144345851,3.399045828235981,1.2500309329684212,1918.97654,0.0,0.0153742335999999,0.4266814599999999,63.96588599999999,0.0,0.0005124744733333,0.0142227153333333
2007-09-16 00:00:00,21.75,88.25,36.568187855339296,3.760657228940748,0.0815523886479138,2544.64885,0.0,1.25667677,0.34931452,84.82163000000001,0.0,0.0418892273333333,0.0116438175
2007-09-16 00:00:00,22.25,88.25,36.568187855339296,3.760657228940748,1.3317331549608438,3289.21587,0.0,1.43440241,0.449379031,82.230396,0.0,0.03586006075,0.011234475875
2007-09-16 00:00:00,25.25,88.75,40.88920908548648,4.250057797625937,1.0277413318537854,0.0,0.0,0.0,0.0,,,,
2007-09-16 00:00:00,22.75,88.25,40.88920908548648,4.250057797625937,0.8263106409296362,2985.80417,0.0,0.7351514400000001,0.381467735,74.645105,0.0,0.0183787865,0.0095366934999999
2007-09-16 00:00:00,23.25,88.25,40.88920908548648,4.250057797625937,1.141514266533414,2256.59843,0.0,0.45078359,0.28595162,75.21995199999999,0.0,0.0150261196666666,0.0095317206666666
2007-09-16 00:00:00,23.75,88.25,40.88920908548648,4.250057797625937,1.141514266533414,3248.53214,0.0,0.70925355,0.38662096,81.213306,0.0,0.017731338825,0.009665524375
2007-09-16 00:00:00,24.25,88.25,40.88920908548648,4.250057797625937,1.0904283439857283,3248.53214,0.0,0.70925355,0.38662096,81.213306,0.0,0.017731338825,0.009665524375
2007-09-16 00:00:00,25.25,88.25,40.88920908548648,4.250057797625937,1.0277413318537854,1964.45927,0.0,0.096034474,0.3198387099999999,65.48197833333333,0.0,0.0032011492666666,0.0106612906666666
2007-09-16 00:00:00,25.75,88.25,33.25173007674345,3.02845079895518,0.935049981980547,687.8575,0.0,0.024885282,0.10760887,68.78575,0.0,0.0024885281,0.0107608875
2007-09-16 00:00:00,26.25,88.25,33.25173007674345,3.02845079895518,0.930137897705321,676.2373,0.0,0.006224113,0.13621774,67.62373,0.0,0.0006224113,0.0136217745
2007-09-16 00:00:00,22.75,88.75,40.88920908548648,4.250057797625937,0.8263106409296362,1704.72875,0.0,0.8996191499999999,0.199794356,85.23644,0.0,0.044980958,0.0099897185
2007-09-16 00:00:00,26.75,88.25,33.25173007674345,3.02845079895518,0.930137897705321,2549.88681,0.0,0.0167922178,0.5457015999999999,63.747172500000005,0.0,0.0004198054625,0.0136425405
2007-09-16 00:00:00,22.25,88.75,36.568187855339296,3.760657228940748,1.3317331549608438,1709.9151000000002,0.0,1.05387695,0.235887095,85.49575250000001,0.0,0.0526938475,0.01179435475
2007-09-16 00:00:00,23.25,87.25,40.88920908548648,4.250057797625937,1.0547837018250346,2714.21023,0.0,0.1661612499999999,0.3174274099999999,67.8552575,0.0,0.0041540312999999,0.00793568555
2007-09-16 00:00:00,23.75,87.25,40.88920908548648,4.250057797625937,1.0547837018250346,1838.4666,0.0,0.064607821,0.24435483,61.28222,0.0,0.0021535941,0.0081451614666666
2007-09-16 00:00:00,22.75,87.25,40.88920908548648,4.250057797625937,0.9523005579861872,2575.3643300000003,0.0,0.182582987,0.3516975799999999,64.38410999999999,0.0,0.00456457465,0.00879243975
2007-09-16 00:00:00,23.25,86.25,40.88920908548648,4.250057797625937,0.9672265741072044,1677.3955400000002,0.0,0.009150363,0.167278226,55.91318366666667,0.0,0.0003050121066666,0.0055759408666666
2007-09-16 00:00:00,22.25,87.75,36.568187855339296,3.760657228940748,1.50542489463114,3017.74043,0.0,0.78238317,0.422754035,75.44351175,0.0,0.0195595795,0.01056885075
2007-09-16 00:00:00,22.75,87.75,40.88920908548648,4.250057797625937,0.9523005579861872,2756.58468,0.0,0.32209477,0.394504034,68.91461749999999,0.0,0.0080523691749999,0.0098626007499999
2007-09-16 00:00:00,23.25,87.75,40.88920908548648,4.250057797625937,1.0547837018250346,2793.41165,0.0,0.226465116,0.38887904,69.835295,0.0,0.005661627925,0.009721976125
2007-09-16 00:00:00,23.75,87.75,40.88920908548648,4.250057797625937,1.0547837018250346,2680.94466,0.0,0.149066409,0.384870975,67.02361775,0.0,0.0037266603249999,0.0096217745
2007-09-16 00:00:00,24.25,87.75,40.88920908548648,4.250057797625937,0.955445765724529,2680.94466,0.0,0.149066409,0.384870975,67.02361775,0.0,0.0037266603249999,0.0096217745
2007-09-16 00:00:00,21.75,87.75,36.568187855339296,3.760657228940748,0.4385385837881416,2467.9414500000003,0.0,0.87010157,0.361709674,82.26471666666667,0.0,0.0290033853333333,0.0120569896666666
2007-09-16 00:00:00,26.25,89.25,36.57300144345851,3.399045828235981,1.2809619118947355,2677.7246,0.0,0.0847518545,0.5911854999999999,66.9431165,0.0,0.002118796325,0.014779637125
2007-09-16 00:00:00,26.75,89.25,36.57300144345851,3.399045828235981,1.2809619118947355,1388.0255000000002,0.0,0.024146492,0.31622177,69.401275,0.0,0.00120732455,0.0158110885
2007-09-16 00:00:00,23.25,86.75,40.88920908548648,4.250057797625937,0.9672265741072044,2426.62737,0.0,0.0408039114,0.24668548,60.665685,0.0,0.0010200978,0.006167137075
2007-09-16 00:00:00,22.75,86.75,40.88920908548648,4.250057797625937,1.0119802160227347,2378.56011,0.0,0.07101996,0.274600803,59.46400325,0.0,0.001775499075,0.0068650203
2007-10-16 12:00:00,22.25,87.75,23.66563715801264,3.860497303460957,1.50542489463114,2754.38714,0.0,0.0570845003,0.264441667,68.85968075,0.0,0.0014271125075,0.00661104175
2007-10-16 12:00:00,22.75,87.25,24.063991988638904,4.348863056814109,0.9523005579861872,2241.91985,0.0,0.0071384584,0.189370835,56.04799775,0.0,0.0001784614624999,0.004734270875
2007-10-16 12:00:00,24.25,88.25,24.063991988638904,4.348863056814109,1.0904283439857283,2944.87896,0.0,0.0601837925,0.204937499,73.62197649999999,0.0,0.0015045948425,0.0051234374999999
2007-10-16 12:00:00,22.25,87.25,23.66563715801264,3.860497303460957,1.50542489463114,2194.81651,0.0,0.0076349166,0.217708332,54.87041375,0.0,0.000190872915,0.0054427082499999
2007-10-16 12:00:00,22.25,88.25,23.66563715801264,3.860497303460957,1.3317331549608438,3083.36463,0.0,0.150033708,0.32240417,77.08411625,0.0,0.003750842775,0.008060104525
2007-10-16 12:00:00,22.75,87.75,24.063991988638904,4.348863056814109,0.9523005579861872,2437.87339,0.0,0.034842208,0.252999996,60.94683525,0.0,0.00087105518,0.006324999875
2007-10-16 12:00:00,23.25,88.25,24.063991988638904,4.348863056814109,1.141514266533414,2027.82081,0.0,0.085773998,0.1982458319999999,67.59402766666666,0.0,0.0028591332666666,0.0066081944333333
2007-10-16 12:00:00,23.75,87.75,24.063991988638904,4.348863056814109,1.0547837018250346,2333.2776000000003,0.0,0.010084083,0.155404166,58.3319405,0.0,0.0002521020875,0.003885104175
2007-10-16 12:00:00,23.75,88.25,24.063991988638904,4.348863056814109,1.141514266533414,2944.87896,0.0,0.0601837925,0.204937499,73.62197649999999,0.0,0.0015045948425,0.0051234374999999
2007-10-16 12:00:00,26.25,88.25,17.935150200689094,3.11462635801524,0.930137897705321,586.26526,0.0,1.6208332e-05,0.031629167,58.626526,0.0,1.6208332e-06,0.0031629167
2007-10-16 12:00:00,23.25,87.75,24.063991988638904,4.348863056814109,1.0547837018250346,2444.00439,0.0,0.0339471664,0.21841667,61.10011075,0.0,0.000848679175,0.005460416875
2007-10-16 12:00:00,21.75,88.25,23.66563715801264,3.860497303460957,0.0815523886479138,2395.91484,0.0,0.130999957,0.220800006,79.86383166666667,0.0,0.0043666653666666,0.0073600003
2007-10-16 12:00:00,22.25,88.75,23.66563715801264,3.860497303460957,1.3317331549608438,1596.38147,0.0,0.120200753,0.167949996,79.819075,0.0,0.00601003775,0.0083974999999999
2007-10-16 12:00:00,22.75,86.75,24.063991988638904,4.348863056814109,1.0119802160227347,2024.83051,0.0,0.00137145834,0.178187503,50.62076375,0.0,3.42864595e-05,0.004454687725
2007-10-16 12:00:00,26.75,88.25,17.935150200689094,3.11462635801524,0.930137897705321,2200.61324,0.0,3.58750005e-05,0.1901416699999999,55.01533175,0.0,8.968750175e-07,0.00475354175
2007-10-16 12:00:00,22.75,88.25,24.063991988638904,4.348863056814109,0.8263106409296362,2711.9249,0.0,0.121817213,0.3023875099999999,67.7981225,0.0,0.0030454302999999,0.0075596878
2007-10-16 12:00:00,24.25,87.75,24.063991988638904,4.348863056814109,0.955445765724529,2333.2776000000003,0.0,0.010084083,0.155404166,58.3319405,0.0,0.0002521020875,0.003885104175
2007-10-16 12:00:00,25.75,88.25,17.935150200689094,3.11462635801524,0.935049981980547,595.38684,0.0,0.0001495,0.031204166,59.538685,0.0,1.495e-05,0.0031204165
2007-10-16 12:00:00,26.75,89.25,13.303871351082073,3.4873775863048726,1.2809619118947355,1213.75997,0.0,0.00073691667,0.125279166,60.687998,0.0,3.6845834e-05,0.00626395825
2007-10-16 12:00:00,26.25,89.25,13.303871351082073,3.4873775863048726,1.2809619118947355,2334.88083,0.0,0.00279454165,0.178654172,58.3720225,0.0,6.986354225000001e-05,0.0044663544
2007-10-16 12:00:00,26.75,88.75,13.303871351082073,3.4873775863048726,1.2500309329684212,1659.02297,0.0,0.00021466667,0.1590375,55.300766333333335,0.0,7.155556066666667e-06,0.00530125
2007-10-16 12:00:00,23.75,87.25,24.063991988638904,4.348863056814109,1.0547837018250346,1570.79659,0.0,0.00168937501,0.089054166,52.359887333333326,0.0,5.631250066666666e-05,0.0029684721666666
2007-10-16 12:00:00,23.25,87.25,24.063991988638904,4.348863056814109,1.0547837018250346,2355.8380500000003,0.0,0.0066826666,0.1529541629999999,58.895952,0.0,0.0001670666699999,0.003823854075
2007-10-16 12:00:00,25.25,88.75,24.063991988638904,4.348863056814109,1.0277413318537854,0.0,0.0,0.0,0.0,,,,
2007-10-16 12:00:00,23.25,86.25,24.063991988638904,4.348863056814109,0.9672265741072044,1400.98847,0.0,0.000129625,0.066591667,46.69961666666666,0.0,4.320833366666666e-06,0.0022197223333333
2007-10-16 12:00:00,25.25,88.25,24.063991988638904,4.348863056814109,1.0277413318537854,1695.81916,0.0,0.0009583333499999,0.100883333,56.52730566666667,0.0,3.194444533333333e-05,0.0033627777333333
2007-10-16 12:00:00,23.25,86.75,24.063991988638904,4.348863056814109,0.9672265741072044,2073.87731,0.0,0.00090979166,0.108504165,51.846933500000006,0.0,2.2744793e-05,0.002712604175
2007-10-16 12:00:00,22.75,88.75,24.063991988638904,4.348863056814109,0.8263106409296362,1580.88213,0.0,0.15398958,0.16144584,79.044105,0.0,0.00769947935,0.00807229185
2007-10-16 12:00:00,21.75,87.75,23.66563715801264,3.860497303460957,0.4385385837881416,2311.9215,0.0,0.084219291,0.20802916,77.06405,0.0,0.0028073097666666,0.0069343056333333
2007-11-16 00:00:00,23.25,87.75,10.728322536327166,4.443045656682794,1.0547837018250346,2197.2999,0.0,1.6129032e-06,0.00339516131,54.93249725,0.0,4.032258125e-08,8.48790335e-05
2007-11-16 00:00:00,26.75,88.25,8.960796334205344,3.175915734560987,0.930137897705321,1968.08028,0.0,4.032258e-08,0.047620969,49.202008500000005,0.0,1.0080645e-09,0.001190524215
2007-11-16 00:00:00,22.25,88.75,10.537318371391544,3.977251433426833,1.3317331549608438,1465.40125,0.0,1.83064525e-05,0.0017016129,73.2700625,0.0,9.1532265e-07,8.508064700000001e-05
2007-11-16 00:00:00,21.75,87.75,10.537318371391544,3.977251433426833,0.4385385837881416,2154.92907,0.0,1.22983869e-05,0.00212096779,71.83097533333334,0.0,4.0994623e-07,7.069893e-05
2007-11-16 00:00:00,22.75,88.25,10.728322536327166,4.443045656682794,0.8263106409296362,2459.29894,0.0,1.02419355e-05,0.00282258063,61.4824745,0.0,2.560483895e-07,7.05645175e-05
2007-11-16 00:00:00,26.25,88.25,8.960796334205344,3.175915734560987,0.930137897705321,531.0482,0.0,2.4193548e-07,0.0037258065,53.104824,0.0,2.4193548e-08,0.00037258066
2007-11-16 00:00:00,21.75,88.25,10.537318371391544,3.977251433426833,0.0815523886479138,2211.63001,0.0,2.02016125e-05,0.0028145160299999,73.72100166666667,0.0,6.733870900000001e-07,9.3817204e-05
2007-11-16 00:00:00,23.75,87.75,10.728322536327166,4.443045656682794,1.0547837018250346,2106.8969,0.0,1.29032255e-06,0.00216532262,52.67242325,0.0,3.225806575e-08,5.413306625000001e-05
2007-11-16 00:00:00,25.25,88.75,10.728322536327166,4.443045656682794,1.0277413318537854,0.0,0.0,0.0,0.0,,,,
2007-11-16 00:00:00,24.25,88.25,10.728322536327166,4.443045656682794,1.0904283439857283,2708.8721,0.0,1.060483894e-05,0.0021370969,67.72180399999999,0.0,2.651209775000001e-07,5.3427421e-05
2007-11-16 00:00:00,22.75,88.75,10.728322536327166,4.443045656682794,0.8263106409296362,1453.7052,0.0,1.79435485e-05,0.0019032259,72.6852605,0.0,8.9717745e-07,9.5161295e-05
2007-11-16 00:00:00,25.25,88.25,10.728322536327166,4.443045656682794,1.0277413318537854,1547.19727,0.0,7.6612902e-07,0.00258467746,51.57324366666668,0.0,2.5537634666666664e-08,8.615591533333334e-05
2007-11-16 00:00:00,22.25,88.25,10.537318371391544,3.977251433426833,1.3317331549608438,2845.27161,0.0,2.70967738e-05,0.0023669355,71.13179,0.0,6.774193729999999e-07,5.91733875e-05
2007-11-16 00:00:00,23.25,86.25,10.728322536327166,4.443045656682794,0.9672265741072044,1272.64768,0.0,4.0322581e-07,0.001842742,42.42158933333334,0.0,1.3440860333333332e-08,6.142473333333334e-05
2007-11-16 00:00:00,23.25,88.25,10.728322536327166,4.443045656682794,1.141514266533414,1840.18192,0.0,8.0241934e-06,0.00197177424,61.339400666666656,0.0,2.6747312833333337e-07,6.572580933333334e-05
2007-11-16 00:00:00,22.75,87.25,10.728322536327166,4.443045656682794,0.9523005579861872,2026.69792,0.0,1.3709677e-06,0.0028508064899999,50.667448750000005,0.0,3.427419375e-08,7.127016225e-05
2007-11-16 00:00:00,26.75,88.75,-5.931037807240219,3.605042275190376,1.2500309329684212,1486.30563,0.0,0.0,0.037858872,49.543522,0.0,0.0,0.0012619624
2007-11-16 00:00:00,22.75,86.75,10.728322536327166,4.443045656682794,1.0119802160227347,1820.76266,0.0,4.8387096e-07,0.00260483873,45.5190685,0.0,1.2096774e-08,6.5120969e-05
2007-11-16 00:00:00,23.25,87.25,10.728322536327166,4.443045656682794,1.0547837018250346,2131.28932,0.0,1.29032257e-06,0.00420161305,53.282233000000005,0.0,3.22580655e-08,0.00010504032375
2007-11-16 00:00:00,23.75,87.25,10.728322536327166,4.443045656682794,1.0547837018250346,1421.4599899999998,0.0,4.032258e-07,0.00203629038,47.382000000000005,0.0,1.3440859999999998e-08,6.787634666666666e-05
2007-11-16 00:00:00,24.25,87.75,10.728322536327166,4.443045656682794,0.955445765724529,2106.8969,0.0,1.29032255e-06,0.00216532262,52.67242325,0.0,3.225806575e-08,5.413306625000001e-05
2007-11-16 00:00:00,23.75,88.25,10.728322536327166,4.443045656682794,1.141514266533414,2708.8721,0.0,1.060483894e-05,0.0021370969,67.72180399999999,0.0,2.651209775000001e-07,5.3427421e-05
2007-11-16 00:00:00,25.75,88.25,8.960796334205344,3.175915734560987,0.935049981980547,539.9671,0.0,2.016129e-07,0.0007096774,53.99671,0.0,2.0161291e-08,7.096774e-05
2007-11-16 00:00:00,26.25,89.25,-5.931037807240219,3.605042275190376,1.2809619118947355,2126.38887,0.0,7.661290100000001e-07,0.0158064518,53.159723,0.0,1.915322575e-08,0.0003951613075
2007-11-16 00:00:00,23.25,86.75,10.728322536327166,4.443045656682794,0.9672265741072044,1895.10401,0.0,4.8387096e-07,0.00302016125,47.37760125,0.0,1.209677425e-08,7.5504032e-05
2007-11-16 00:00:00,22.25,87.75,10.537318371391544,3.977251433426833,1.50542489463114,2507.0704,0.0,8.34677417e-06,0.00220967737,62.67676125,0.0,2.0866935575e-07,5.5241935e-05
2007-11-16 00:00:00,26.75,89.25,-5.931037807240219,3.605042275190376,1.2809619118947355,1095.97443,0.0,0.0,0.03141129,54.7987215,0.0,0.0,0.0015705645
2007-11-16 00:00:00,22.75,87.75,10.728322536327166,4.443045656682794,0.9523005579861872,2189.27014,0.0,2.45967737e-06,0.0025483871,54.731754,0.0,6.149193699999999e-08,6.37096775e-05
2007-11-16 00:00:00,22.25,87.25,10.537318371391544,3.977251433426833,1.50542489463114,1978.82664,0.0,6.4516128e-07,0.00170161291,49.4706665,0.0,1.61290325e-08,4.25403235e-05
